Temparature,Humidity ,Moisture,Nitrogen,Potassium,Phosphorous,Soil Type_Black,Soil Type_Clayey,Soil Type_Loamy,Soil Type_Red,Soil Type_Sandy,Crop Type_Barley,Crop Type_Cotton,Crop Type_Ground Nuts,Crop Type_L,Crop Type_Maize,Crop Type_Millets,Crop Type_Oil seeds,Crop Type_Paddy,Crop Type_Pulses,Crop Type_Sugarcane,Crop Type_Tobacco,Crop Type_Wheat,Fertilizer Name
-1.2290836106726428,-1.2307368042421942,-0.4620642918517568,1.567539375020548,-0.5849104075516762,-2.318978701490224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Urea
-0.36814532678166445,-1.2307368042421942,0.16212782170237103,-0.5986582537766918,-0.5849104075516762,-1.0564000134194698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DAP
1.066751813036633,1.0064923865201005,1.6780229546195387,-1.0318977795361397,0.9707766764141252,-1.2668297947645955,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-35-14
0.492792957109314,0.49020872711341706,-0.8187454995969727,0.2678207977422041,-0.5849104075516762,-1.6175460970064717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28-28
-0.655124754745324,-0.886547697971072,0.251298123638675,1.3942435647167688,-0.5849104075516762,-1.582474466782284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Urea
-1.2290836106726428,-1.2307368042421942,-0.7295751976606687,-0.5986582537766918,1.1436307968547699,-1.5474028365580963,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17-17-17
-1.5160630386363023,-1.5749259105133167,1.8563635584921465,-0.8586019692323605,-0.5849104075516762,-1.5123312063339087,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-20
0.7797723850729734,0.8343978333845393,0.6079793313838909,1.9141309956281063,-0.5849104075516762,-1.4772595761097211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Urea
-0.08116589881800497,0.14601962084229478,-0.10538308410654089,0.18117289259031452,-0.5849104075516762,-1.4421879458855336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28-28
-0.36814532678166445,-0.19816948542882748,-0.9079158015332767,-0.8586019692323605,0.6250684355328361,-1.407116315661346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14-35-14
-0.9421041827089833,-0.886547697971072,-1.3537673112147965,-0.5120103486248022,-0.5849104075516762,-1.3720446854371582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAP
0.2058135291456545,0.49020872711341706,0.42963872751128296,-0.42536244347291263,2.007901399057993,-1.3369730552129706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17-17-17
-1.5160630386363023,-1.5749259105133167,1.9455338604284504,1.4808914698686584,-0.5849104075516762,-1.301901424988783,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Urea
0.492792957109314,0.49020872711341706,-0.19455338604284486,0.4411166080459833,-0.5849104075516762,-1.2668297947645955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28-28
-1.2290836106726428,-1.2307368042421942,-1.0862564054058845,-0.42536244347291263,-0.5849104075516762,-1.2317581645404079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAP
0.2058135291456545,0.49020872711341706,0.5188090294475869,-0.771954064080471,1.6621931581767038,-1.19668653431622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17-17-17
0.7797723850729734,0.8343978333845393,-0.8187454995969727,1.6541872801724375,-0.5849104075516762,-1.1616149040920325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Urea
-1.5160630386363023,-1.5749259105133167,-0.3728939899154528,0.18117289259031452,-0.5849104075516762,-1.126543273867845,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28-28
-0.655124754745324,-0.886547697971072,1.9455338604284504,1.7408351853243271,-0.5849104075516762,-1.0914716436436573,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Urea
-0.36814532678166445,-0.19816948542882748,0.7863199352564989,-0.5120103486248022,-0.5849104075516762,-1.0564000134194698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DAP
-0.08116589881800497,0.14601962084229478,0.07295751976606706,-0.771954064080471,-0.5849104075516762,-1.021328383195282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20-20
1.066751813036633,1.0064923865201005,0.8754902371928028,-0.5986582537766918,1.8350472786173484,-0.9862567529710944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17-17-17
1.3537312410002924,1.5227760459267838,-0.9079158015332767,-0.6853061589285814,-0.5849104075516762,-0.9511851227469068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DAP
-0.655124754745324,-0.886547697971072,-0.5512345937880607,1.4808914698686584,-0.5849104075516762,-0.9161134925227192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Urea
0.7797723850729734,0.8343978333845393,-0.3728939899154528,-0.5120103486248022,-0.5849104075516762,-0.8810418622985315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20-20
-1.2290836106726428,-1.2307368042421942,0.07295751976606706,0.3544687028940937,-0.5849104075516762,-0.845970232074344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28-28
-0.08116589881800497,0.14601962084229478,1.7671932565558426,-0.8586019692323605,0.9707766764141252,-0.8108986018501564,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-35-14
0.492792957109314,0.49020872711341706,-1.1754267073421887,1.6541872801724375,-0.5849104075516762,-0.7758269716259687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Urea
1.9276900969276114,1.866965152197906,-0.9970861034695806,-0.5986582537766918,-0.5849104075516762,-0.7407553414017811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,DAP
-1.2290836106726428,-1.2307368042421942,-0.6404048957243648,-0.42536244347291263,-0.5849104075516762,-0.7056837111775934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20-20
-0.36814532678166445,-0.19816948542882748,-0.2837236879791488,0.4411166080459833,-0.5849104075516762,-0.6706120809534059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28-28
-0.08116589881800497,0.14601962084229478,-1.4429376131511005,-0.5986582537766918,-0.5849104075516762,-0.6355404507292183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DAP
1.066751813036633,1.0064923865201005,-0.4620642918517568,1.7408351853243271,-0.5849104075516762,-0.6004688205050306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Urea
1.640710668963952,1.5227760459267838,-0.4620642918517568,-1.0318977795361397,0.9707766764141252,-0.565397190280843,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-35-14
-1.2290836106726428,-1.2307368042421942,0.42963872751128296,0.3544687028940937,-0.5849104075516762,-0.5303255600566553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28-28
-0.655124754745324,-0.886547697971072,-0.7295751976606687,1.9141309956281063,-0.5849104075516762,-0.49525392983246774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Urea
-0.08116589881800497,0.14601962084229478,1.5888526526832347,-0.9452498743842501,1.1436307968547699,-0.4601822996082801,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-35-14
1.9276900969276114,1.866965152197906,-0.5512345937880607,-0.5986582537766918,-0.5849104075516762,-0.4251106693840925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,DAP
-1.5160630386363023,-1.5749259105133167,-1.5321079150874044,-0.338714538321023,1.8350472786173484,-0.3900390391599049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17-17-17
-0.36814532678166445,-0.19816948542882748,-0.8187454995969727,-0.338714538321023,-0.5849104075516762,-0.35496740893571727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DAP
-0.9421041827089833,-0.886547697971072,-1.1754267073421887,-0.5120103486248022,-0.5849104075516762,-0.31989577871152963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20-20
-0.08116589881800497,0.14601962084229478,1.3213417468743227,-0.771954064080471,0.6250684355328361,-0.284824148487342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14-35-14
0.492792957109314,0.49020872711341706,-0.8187454995969727,0.2678207977422041,-0.5849104075516762,-0.2497525182631544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28-28
1.066751813036633,1.0064923865201005,1.4996823507469306,1.3942435647167688,-0.5849104075516762,-0.21468088803896676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Urea
1.3537312410002924,1.3506814927912227,-0.10538308410654089,-0.771954064080471,-0.5849104075516762,-0.17960925781477916,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAP
2.2146695248912707,1.866965152197906,0.42963872751128296,-0.9452498743842501,0.7979225559734806,-0.14453762759059152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14-35-14
-1.2290836106726428,-1.2307368042421942,-0.9970861034695806,-0.5986582537766918,-0.5849104075516762,-0.1094659973664039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20-20
-0.36814532678166445,-0.19816948542882748,-0.016212782170236913,0.4411166080459833,-0.5849104075516762,-0.07439436714221628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28-28
-0.08116589881800497,0.14601962084229478,-1.2645970092784926,1.9141309956281063,-0.5849104075516762,-0.039322736918028664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Urea
0.7797723850729734,0.8343978333845393,0.6971496333201949,-1.2051935898399189,0.9707766764141252,-0.004251106693841045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-35-14
1.066751813036633,1.0064923865201005,-1.0862564054058845,0.3544687028940937,-0.5849104075516762,0.030820523530346578,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28-28
1.640710668963952,1.5227760459267838,-0.9079158015332767,-0.5120103486248022,-0.5849104075516762,0.0658921537545342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20-20
-0.655124754745324,-0.886547697971072,-0.4620642918517568,1.8274830904762167,-0.5849104075516762,0.10096378397872181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Urea
-0.08116589881800497,0.14601962084229478,0.340468425574979,-0.5986582537766918,-0.5849104075516762,0.13603541420290943,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAP
0.2058135291456545,0.49020872711341706,1.7671932565558426,-0.6853061589285814,1.4893390377360591,0.17110704442709707,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17-17-17
-0.9421041827089833,-1.0586422511066331,-0.016212782170236913,0.3544687028940937,-0.5849104075516762,0.20617867465128467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28-28
1.066751813036633,1.0064923865201005,0.9646605391291068,1.6541872801724375,-0.5849104075516762,0.2412503048754723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Urea
-0.36814532678166445,-0.19816948542882748,-0.5512345937880607,-0.9452498743842501,-0.5849104075516762,0.2763219350996599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20-20
-1.5160630386363023,-1.5749259105133167,1.1430011430017148,-0.6853061589285814,1.6621931581767038,0.31139356532384754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17-17-17
0.492792957109314,0.49020872711341706,-0.8187454995969727,-0.338714538321023,-0.5849104075516762,0.3464651955480352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAP
-0.655124754745324,-0.886547697971072,-0.19455338604284486,1.4808914698686584,-0.5849104075516762,0.3815368257722228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Urea
-0.08116589881800497,0.14601962084229478,0.5188090294475869,-0.5120103486248022,-0.5849104075516762,0.4166084559964104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20-20
1.066751813036633,1.0064923865201005,1.8563635584921465,0.4411166080459833,-0.5849104075516762,0.451680086220598,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28-28
-0.655124754745324,-0.886547697971072,0.340468425574979,-1.2051935898399189,2.5264637603799267,0.48675171644478565,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/26/2026
-0.9421041827089833,-1.0586422511066331,-0.7295751976606687,1.567539375020548,-0.5849104075516762,0.5218233466689732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Urea
1.640710668963952,1.5227760459267838,1.6780229546195387,-0.338714538321023,-0.5849104075516762,0.5568949768931609,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAP
1.066751813036633,1.0064923865201005,1.2321714449380188,-0.8586019692323605,-0.5849104075516762,0.5919666071173485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20-20
-0.36814532678166445,-0.19816948542882748,1.0538308410654107,-0.9452498743842501,0.7979225559734806,0.6270382373415362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14-35-14
-1.5160630386363023,-1.5749259105133167,-0.2837236879791488,-1.1185456846880293,2.6993178808205713,0.6621098675657238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10/26/2026
-0.08116589881800497,0.14601962084229478,-0.4620642918517568,-0.771954064080471,-0.5849104075516762,0.6971814977899113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20-20
-1.2290836106726428,-1.2307368042421942,-0.3728939899154528,0.18117289259031452,-0.5849104075516762,0.732253128014099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28-28
0.2058135291456545,0.49020872711341706,-0.9970861034695806,1.7408351853243271,-0.5849104075516762,0.7673247582382866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Urea
1.066751813036633,1.0064923865201005,0.42963872751128296,0.3544687028940937,-0.5849104075516762,0.8023963884624743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28-28
-0.9421041827089833,-1.0586422511066331,-0.8187454995969727,2.000778900779996,-0.5849104075516762,0.8374680186866619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Urea
0.7797723850729734,0.8343978333845393,-1.0862564054058845,-0.5120103486248022,-0.5849104075516762,0.8725396489108495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAP
-0.36814532678166445,-0.19816948542882748,-0.10538308410654089,-0.8586019692323605,1.1436307968547699,0.9076112791350371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14-35-14
-0.08116589881800497,0.14601962084229478,0.340468425574979,0.2678207977422041,-0.5849104075516762,0.9426829093592247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28-28
-0.9421041827089833,-1.0586422511066331,1.4105120488106266,-0.771954064080471,-0.5849104075516762,0.9777545395834123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20-20
-1.2290836106726428,-1.2307368042421942,-0.6404048957243648,-1.0318977795361397,2.1807555194986374,1.0128261698076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10/26/2026
1.066751813036633,1.0064923865201005,1.7671932565558426,-0.42536244347291263,-0.5849104075516762,1.0478978000317876,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAP
-0.655124754745324,-0.886547697971072,-0.016212782170236913,-0.771954064080471,0.7979225559734806,1.0829694302559751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14-35-14
-0.08116589881800497,0.14601962084229478,-0.2837236879791488,1.9141309956281063,-0.5849104075516762,1.118041060480163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Urea
-0.36814532678166445,-0.19816948542882748,1.9455338604284504,-0.42536244347291263,-0.5849104075516762,1.1531126907043505,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAP
-1.2290836106726428,-1.2307368042421942,1.4105120488106266,-0.6853061589285814,-0.5849104075516762,1.188184320928538,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20-20
0.2058135291456545,0.49020872711341706,0.07295751976606706,0.18117289259031452,-0.5849104075516762,1.2232559511527257,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28-28
1.3537312410002924,1.3506814927912227,-1.3537673112147965,-0.9452498743842501,0.6250684355328361,1.2583275813769133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14-35-14
-0.36814532678166445,-0.19816948542882748,-1.1754267073421887,-0.5120103486248022,2.353609639939282,1.2933992116011008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10/26/2026
-0.9421041827089833,-1.0586422511066331,-1.1754267073421887,1.3942435647167688,-0.5849104075516762,1.3284708418252886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Urea
1.640710668963952,1.5227760459267838,0.6079793313838909,-0.5986582537766918,2.5264637603799267,1.3635424720494762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10/26/2026
-0.36814532678166445,-0.19816948542882748,1.5888526526832347,-0.6853061589285814,-0.5849104075516762,1.3986141022736638,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAP
-0.08116589881800497,0.14601962084229478,-1.5321079150874044,-0.9452498743842501,0.9707766764141252,1.4336857324978514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14-35-14
1.066751813036633,1.0064923865201005,0.16212782170237103,-1.1185456846880293,2.6993178808205713,1.468757362722039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10/26/2026
1.640710668963952,1.5227760459267838,-0.19455338604284486,1.9141309956281063,-0.5849104075516762,1.5038289929462267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Urea
-0.655124754745324,-0.886547697971072,-1.6212782170237086,-0.8586019692323605,1.1436307968547699,1.5389006231704143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-35-14
-1.5160630386363023,-1.5749259105133167,-0.9970861034695806,0.4411166080459833,-0.5849104075516762,1.573972253394602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28-28
-0.08116589881800497,0.14601962084229478,-1.4429376131511005,-1.2918414949918084,2.353609639939282,1.6090438836187895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10/26/2026
2.2146695248912707,2.2111542584690285,0.6971496333201949,1.7408351853243271,-0.5849104075516762,1.644115513842977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Urea
1.640710668963952,0.14601962084229478,-0.016212782170236913,-0.338714538321023,-0.5849104075516762,1.6791871440671648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DAP
-0.36814532678166445,-0.19816948542882748,1.2321714449380188,-0.5986582537766918,-0.5849104075516762,1.7142587742913524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20-20
